x,y,yaw,yaw_deg
73.87977,72.32472,0.6632228744013559,37.999871579732776
74.10426,72.50011,0.6632228744013559,37.999871579732776
74.32875,72.6755,0.7165467347312455,41.05510372398053
74.54623,72.86492,0.7165467347312455,41.05510372398053
74.76371,73.05434,0.7165467347312455,41.05510372398053
74.98119,73.24376000000001,0.7165467347312455,41.05510372398053
75.19867,73.43318000000001,0.7165467347312455,41.05510372398053
75.41615,73.6226,0.8049607633792012,46.12085441525714
75.59154000000001,73.80499,0.8049607633792012,46.12085441525714
75.76693,73.98738,0.8049607633792012,46.12085441525714
75.94232000000001,74.16977,0.8049607633792012,46.12085441525714
76.11771,74.35216,0.8049607633792012,46.12085441525714
76.29310000000001,74.53455,0.634016316682198,36.326459088319794
76.53162,74.70993,0.634016316682198,36.326459088319794
76.77014000000001,74.88531,0.634016316682198,36.326459088319794
77.00866,75.06069,0.634016316682198,36.326459088319794
77.24718000000001,75.23607,0.634016316682198,36.326459088319794
77.48570000000001,75.41145,0.6837339883691432,39.17507184319882
77.722475,75.6043875,0.6837339883691432,39.17507184319882
77.95925,75.797325,0.6837339883691432,39.17507184319882
78.196025,75.9902625,0.6837339883691432,39.17507184319882
78.4328,76.1832,0.7453921508834201,42.70782432779863
78.6608,76.39365000000001,0.7453921508834201,42.70782432779863
78.8888,76.6041,0.7453921508834201,42.70782432779863
79.1168,76.81455,0.7453921508834201,42.70782432779863
79.34479999999999,77.025,0.7853981633974405,44.99999999999955
79.5272,77.2074,0.7853981633974405,44.99999999999955
79.7096,77.38980000000001,0.7853981633974405,44.99999999999955
79.892,77.5722,0.7853981633974405,44.99999999999955
80.0744,77.7546,0.7853981633974405,44.99999999999955
80.2568,77.937,0.7056010375717708,40.4279614729143
80.4935625,78.1387,0.7056010375717708,40.4279614729143
80.730325,78.34039999999999,0.7056010375717708,40.4279614729143
80.9670875,78.54209999999999,0.7056010375717708,40.4279614729143
81.20385,78.7438,0.7453921508834201,42.70782432779863
81.43185,78.95425,0.7453921508834201,42.70782432779863
81.65985,79.1647,0.7453921508834201,42.70782432779863
81.88785,79.37514999999999,0.7453921508834201,42.70782432779863
82.11585,79.5856,0.7309245597525171,41.87889241627699
82.3193,79.76801,0.7309245597525171,41.87889241627699
82.52275,79.95042,0.7309245597525171,41.87889241627699
82.7262,80.13283,0.7309245597525171,41.87889241627699
82.92965000000001,80.31523999999999,0.7309245597525171,41.87889241627699
83.13310000000001,80.49765,0.7854278607811179,45.00170153474685
83.34355000000001,80.7081125,0.7854278607811179,45.00170153474685
83.554,80.918575,0.7854278607811179,45.00170153474685
83.76445,81.1290375,0.7854278607811179,45.00170153474685
83.97489999999999,81.3395,0.8023325933213289,45.970271363098405
84.17835,81.54996,0.8023325933213289,45.970271363098405
84.3818,81.76042,0.8023325933213289,45.970271363098405
84.58525,81.97088,0.8023325933213289,45.970271363098405
84.7887,82.18133999999999,0.8023325933213289,45.970271363098405
84.99215000000001,82.39179999999999,0.6705309219291494,38.418591859556365
85.19560000000001,82.55315999999999,0.6705309219291494,38.418591859556365
85.39905,82.71452,0.6705309219291494,38.418591859556365
85.6025,82.87588,0.6705309219291494,38.418591859556365
85.80595,83.03724,0.6705309219291494,38.418591859556365
86.0094,83.1986,0.7566640439560886,43.35365622798528
86.2127,83.39054,0.7566640439560886,43.35365622798528
86.416,83.58248,0.7566640439560886,43.35365622798528
86.61930000000001,83.77441999999999,0.7566640439560886,43.35365622798528
86.82260000000001,83.96636,0.7566640439560886,43.35365622798528
87.02590000000001,84.1583,0.7036137827794523,40.3141001604973
87.23215,84.3333,0.7036137827794523,40.3141001604973
87.4384,84.50829999999999,0.7036137827794523,40.3141001604973
87.64465000000001,84.6833,0.7036137827794523,40.3141001604973
87.85090000000001,84.8583,0.7036137827794523,40.3141001604973
88.05715000000001,85.0333,0.7690061890894431,44.060809054264425
88.2509,85.2208,0.7690061890894431,44.060809054264425
88.44465000000001,85.4083,0.7690061890894431,44.060809054264425
88.6384,85.5958,0.7690061890894431,44.060809054264425
88.83215000000001,85.7833,0.7690061890894431,44.060809054264425
89.02590000000001,85.9708,0.7248661436153412,41.53177074108285
89.24465000000001,86.16454999999999,0.7248661436153412,41.53177074108285
89.46340000000001,86.3583,0.7248661436153412,41.53177074108285
89.68215000000001,86.55205,0.7248661436153412,41.53177074108285
89.90090000000001,86.7458,0.7248661436153412,41.53177074108285
90.11965000000001,86.93955,0.7700155187968191,44.11863938663424
90.32591000000001,87.13956,0.7700155187968191,44.11863938663424
90.53217000000001,87.33957,0.7700155187968191,44.11863938663424
90.73843,87.53958,0.7700155187968191,44.11863938663424
90.94469,87.73958999999999,0.7700155187968191,44.11863938663424
91.15095,87.9396,0.7531246690716744,43.150864984993746
91.35095,88.12709,0.7531246690716744,43.150864984993746
91.55095,88.31457999999999,0.7531246690716744,43.150864984993746
91.75094999999999,88.50207,0.7531246690716744,43.150864984993746
91.95094999999999,88.68956,0.7531246690716744,43.150864984993746
92.15095,88.87705,0.7854231640224525,45.00143243029793
92.35094,89.07705,0.7854231640224525,45.00143243029793
92.55093,89.27705,0.7854231640224525,45.00143243029793
92.75092000000001,89.47704999999999,0.7854231640224525,45.00143243029793
92.95091000000001,89.67705,0.7854231640224525,45.00143243029793
93.15090000000001,89.87705,0.7700397491798572,44.12002768531831
93.35715,90.07706,0.7700397491798572,44.12002768531831
93.5634,90.27707,0.7700397491798572,44.12002768531831
